name,latitude,longitude,mineral_type,description
"Reed Gold Mine",35.2687,-80.4584,gold,"First documented gold find in the United States (1799). Historic site near Concord. Open for gold panning."
"Emerald Hollow Mine",35.6089,-81.9736,emerald,"Only emerald mine in the world open for public prospecting. Hiddenite area. Active 2025."
"Howie Mine",35.2845,-81.0234,gold,"Historic gold mine in Cabarrus County. Active in 1800s."
"Crabtree Emerald Mine",35.8234,-82.1456,emerald,"Famous for emeralds and aquamarine. Mitchell County. Emerald Village open April-November 2025."
"Cherokee Ruby & Sapphire Mine",35.1823,-83.3814,ruby_sapphire,"Active ruby and sapphire mine in Franklin. Open March-December 2025. Lilac sapphires."
"Gold Hill Mining District",35.5234,-80.3345,gold,"Historic gold mining town. Active 1842-1915. Rowan County."
"Thermal City Gold Mine",35.5456,-81.8234,gold,"Active gold panning site. Rutherford County. Open to public 2025."
"Sheffield Mine",35.1789,-83.3912,ruby_sapphire,"Historic native ruby/sapphire mine. Franklin area. Open March-November 2025."
"Mason Mountain Mine",35.6234,-82.0123,garnet,"Rhodolite garnet locality. Mitchell County. Rare pink garnet variety."
"Brindletown",35.4567,-81.7890,gold,"Historic placer gold area. Burke County."
"Mason's Ruby & Sapphire Mine",35.1756,-83.3892,ruby_sapphire,"Dig-your-own ruby and sapphire mine. Franklin. Active 2025."
"Rose Creek Mine",35.1645,-83.3723,ruby_sapphire,"Historic mine operating since 1952. Franklin. Raw ore digging."
"Old Cardinal Gem Mine",35.1834,-83.3956,gems,"Multi-gem mine in Franklin. Active 2025."
"Elijah Mountain Gem Mine",35.3189,-82.4612,gems,"Gem mine in Hendersonville. Active 2025."
"Pisgah Forest Gem Mine",35.2756,-82.6534,gems,"Gem mine near Hendersonville. Active 2025."
"Sugar Creek Gem Mine",36.1623,-81.8745,gems,"Gem mine in Banner Elk. Active 2025."
"Gold City",35.1912,-83.3845,gold,"Gold panning site in Franklin. Active 2025."
"Kings Mountain Lithium Mine",35.2423,-81.3612,lithium,"Major lithium deposit. Reopening 2024-2026 for EV battery production."
"Spruce Pine Quartz District",35.9156,-82.0645,quartz,"Ultra-high-purity quartz for semiconductors. Globally critical. Active 2025."
"Piedmont Lithium Project",35.3789,-81.1234,lithium,"Proposed lithium hydroxide production. Gaston County. 60,000 metric tons/year capacity."
"Monazite Deposits - Cabarrus County",35.3456,-80.5789,rare_earth,"Rare-earth element deposits. Monazite vein deposits. Historic mining area."
"Heavy Mineral Deposits - Coastal Plain",35.1234,-77.8956,heavy_minerals,"Ilmenite, rutile, and zircon deposits. 25 million short tons estimated reserves."
"Hiddenite Locality",35.9089,-81.0823,hiddenite,"Only source of gem-quality hiddenite (grass-green gemstone) in the world. Alexander County."

